year,id,full_id,importerLabel,exporterLabel,CafFob,newimporterId,newimporterLabel,newexporterId,newexporterLabel,valueToSplit,notes,status,totreat_flows,pred_trade,treated_flows
1927,100<-British West Indies,100<-British West IndiesFromImporter,Colombia (New Granada) (Gran Colombia),Bermuda,FromImporter,100,Colombia (New Granada) (Gran Colombia),30,Bermuda,4425.6328,,ok thanks to gravity,1511,34.760376,520
1927,100<-British West Indies,100<-British West IndiesFromImporter,Colombia (New Granada) (Gran Colombia),Bahamas,FromImporter,100,Colombia (New Granada) (Gran Colombia),31,Bahamas,4425.6328,,ok thanks to gravity,1511,89.67218,520
1927,100<-British West Indies,100<-British West IndiesFromImporter,Colombia (New Granada) (Gran Colombia),Windward Is.,FromImporter,100,Colombia (New Granada) (Gran Colombia),1055,Windward Is.,4425.6328,,ok thanks to gravity,1511,145.6637,520
1927,100<-British West Indies,100<-British West IndiesFromImporter,Colombia (New Granada) (Gran Colombia),Leeward Is.,FromImporter,100,Colombia (New Granada) (Gran Colombia),1063,Leeward Is.,4425.6328,,ok thanks to gravity,1511,180.20531,520
1927,100<-British West Indies,100<-British West IndiesFromImporter,Colombia (New Granada) (Gran Colombia),Barbados,FromImporter,100,Colombia (New Granada) (Gran Colombia),53,Barbados,4425.6328,,ok thanks to gravity,1511,409.73087,520
1927,100<-British West Indies,100<-British West IndiesFromImporter,Colombia (New Granada) (Gran Colombia),Jamaica,FromImporter,100,Colombia (New Granada) (Gran Colombia),51,Jamaica,4425.6328,,ok thanks to gravity,1511,1199.533,520
1927,100<-British West Indies,100<-British West IndiesFromImporter,Colombia (New Granada) (Gran Colombia),Trinidad and Tobago,FromImporter,100,Colombia (New Granada) (Gran Colombia),52,Trinidad and Tobago,4425.6328,,ok thanks to gravity,1511,2366.0674,520
1927,110<-British West Indies,110<-British West IndiesFromImporter,Guyana (British Guiana),Bahamas,FromImporter,110,Guyana (British Guiana),31,Bahamas,87347.711,,ok thanks to gravity,1511,1783.8505,520
1927,110<-British West Indies,110<-British West IndiesFromImporter,Guyana (British Guiana),Windward Is.,FromImporter,110,Guyana (British Guiana),1055,Windward Is.,87347.711,,ok thanks to gravity,1511,2897.6912,520
1927,110<-British West Indies,110<-British West IndiesFromImporter,Guyana (British Guiana),Leeward Is.,FromImporter,110,Guyana (British Guiana),1063,Leeward Is.,87347.711,,ok thanks to gravity,1511,3584.8279,520
1927,110<-British West Indies,110<-British West IndiesFromImporter,Guyana (British Guiana),Barbados,FromImporter,110,Guyana (British Guiana),53,Barbados,87347.711,,ok thanks to gravity,1511,8150.7847,520
1927,110<-British West Indies,110<-British West IndiesFromImporter,Guyana (British Guiana),Jamaica,FromImporter,110,Guyana (British Guiana),51,Jamaica,87347.711,,ok thanks to gravity,1511,23862.334,520
1927,110<-British West Indies,110<-British West IndiesFromImporter,Guyana (British Guiana),Trinidad and Tobago,FromImporter,110,Guyana (British Guiana),52,Trinidad and Tobago,87347.711,,ok thanks to gravity,1511,47068.223,520
1927,110<-British Western Africa,110<-British Western AfricaFromImporter,Guyana (British Guiana),Gambia,FromImporter,110,Guyana (British Guiana),420,Gambia,136.04167,,ok thanks to gravity,1511,3.2614315,520
1927,110<-British Western Africa,110<-British Western AfricaFromImporter,Guyana (British Guiana),Ghana (Gold Coast),FromImporter,110,Guyana (British Guiana),452,Ghana (Gold Coast),136.04167,,ok thanks to gravity,1511,60.604088,520
1927,110<-British Western Africa,110<-British Western AfricaFromImporter,Guyana (British Guiana),Nigeria,FromImporter,110,Guyana (British Guiana),475,Nigeria,136.04167,,ok thanks to gravity,1511,72.176155,520
1927,110<-French West Indies,110<-French West IndiesFromImporter,Guyana (British Guiana),Guadeloupe,FromImporter,110,Guyana (British Guiana),65,Guadeloupe,1026.4584,,ok thanks to gravity,1511,159.80005,520
1927,110<-French West Indies,110<-French West IndiesFromImporter,Guyana (British Guiana),Martinique,FromImporter,110,Guyana (British Guiana),66,Martinique,1026.4584,,ok thanks to gravity,1511,866.65833,520
1927,110<-Portuguese Colonies,110<-Portuguese ColoniesFromImporter,Guyana (British Guiana),East Timor (Portuguese Timor),FromImporter,110,Guyana (British Guiana),860,East Timor (Portuguese Timor),5644.7915,,ok thanks to gravity,1511,6.5617533,520
1927,110<-Portuguese Colonies,110<-Portuguese ColoniesFromImporter,Guyana (British Guiana),Guinea-Bissau (Portuguese Guinea),FromImporter,110,Guyana (British Guiana),404,Guinea-Bissau (Portuguese Guinea),5644.7915,,ok thanks to gravity,1511,18.767464,520
1927,110<-Portuguese Colonies,110<-Portuguese ColoniesFromImporter,Guyana (British Guiana),Macao,FromImporter,110,Guyana (British Guiana),721,Macao,5644.7915,,ok thanks to gravity,1511,25.454691,520
1927,110<-Portuguese Colonies,110<-Portuguese ColoniesFromImporter,Guyana (British Guiana),Portuguese India,FromImporter,110,Guyana (British Guiana),752,Portuguese India,5644.7915,,ok thanks to gravity,1511,26.720037,520
1927,110<-Portuguese Colonies,110<-Portuguese ColoniesFromImporter,Guyana (British Guiana),Cape Verde,FromImporter,110,Guyana (British Guiana),402,Cape Verde,5644.7915,,ok thanks to gravity,1511,121.54475,520
1927,110<-Portuguese Colonies,110<-Portuguese ColoniesFromImporter,Guyana (British Guiana),Sao Tome-Principe,FromImporter,110,Guyana (British Guiana),403,Sao Tome-Principe,5644.7915,,ok thanks to gravity,1511,961.31805,520
1927,110<-Portuguese Colonies,110<-Portuguese ColoniesFromImporter,Guyana (British Guiana),Mozambique (Portuguese East Africa),FromImporter,110,Guyana (British Guiana),541,Mozambique (Portuguese East Africa),5644.7915,,ok thanks to gravity,1511,1207.9436,520
1927,110<-Portuguese Colonies,110<-Portuguese ColoniesFromImporter,Guyana (British Guiana),Angola,FromImporter,110,Guyana (British Guiana),540,Angola,5644.7915,,ok thanks to gravity,1511,3276.4814,520
1927,120<-Dutch Colonies (other),120<-Dutch Colonies (other)FromImporter,French Guiana,Surinam (Dutch Guiana),FromImporter,120,French Guiana,115,Surinam (Dutch Guiana),16166.278,,ok thanks to gravity,1511,90.578911,520
1927,120<-Dutch Colonies (other),120<-Dutch Colonies (other)FromImporter,French Guiana,Netherlands Antilles,FromImporter,120,French Guiana,68,Netherlands Antilles,16166.278,,ok thanks to gravity,1511,1118.2021,520
1927,120<-Dutch Colonies (other),120<-Dutch Colonies (other)FromImporter,French Guiana,Indonesia (Dutch East Indies),FromImporter,120,French Guiana,850,Indonesia (Dutch East Indies),16166.278,,ok thanks to gravity,1511,14957.498,520
1927,120<-Norway & Sweden,120<-Norway & SwedenFromImporter,French Guiana,Norway,FromImporter,120,French Guiana,385,Norway,1181.911,,ok thanks to gravity,1511,397.91449,520
1927,120<-Norway & Sweden,120<-Norway & SwedenFromImporter,French Guiana,Sweden,FromImporter,120,French Guiana,380,Sweden,1181.911,,ok thanks to gravity,1511,783.99652,520
1927,140<-Portuguese Africa,140<-Portuguese AfricaFromImporter,Brazil,Guinea-Bissau (Portuguese Guinea),FromImporter,140,Brazil,404,Guinea-Bissau (Portuguese Guinea),30820,,ok thanks to gravity,1511,135.88728,520
1927,140<-Portuguese Africa,140<-Portuguese AfricaFromImporter,Brazil,Sao Tome-Principe,FromImporter,140,Brazil,403,Sao Tome-Principe,30820,,ok thanks to gravity,1511,6960.4976,520
