year,id,importerLabel,exporterLabel,reportedByIX,CafFob,newimporterId,newimporterLabel,newexporterId,newexporterLabel,valueToSplit,pred_trade
1846,101<-Hanse Towns,Venezuela,Hanse Towns,I,FromImporter,101,Venezuela,276,Lübeck,109088.78,121.75854
1846,101<-Hanse Towns,Venezuela,Hanse Towns,I,FromImporter,101,Venezuela,246,Bremen,109088.78,29013.082
1846,101<-Hanse Towns,Venezuela,Hanse Towns,I,FromImporter,101,Venezuela,248,Hamburg,109088.78,79953.945
1846,140<-160|165,Brazil,,I,FromImporter,140,Brazil,165,Uruguay,85146.273,15985.968
1846,140<-160|165,Brazil,,I,FromImporter,140,Brazil,160,Argentina (La Plata),85146.273,69160.313
1846,140<-380|385,Brazil,,I,FromImporter,140,Brazil,380,Sweden,69913.68,12378.152
1846,140<-380|385,Brazil,,I,FromImporter,140,Brazil,385,Norway,69913.68,57535.523
1846,211<-Cuba & Puerto Rico,Belgium,Cuba & Puerto Rico,I,FromImporter,211,Belgium,6,Puerto Rico,323041.28,40518.477
1846,211<-Cuba & Puerto Rico,Belgium,Cuba & Puerto Rico,I,FromImporter,211,Belgium,40,Cuba,323041.28,282522.81
1846,211<-Greece & Ionian Is.,Belgium,Greece & Ionian Is.,I,FromImporter,211,Belgium,3349,Ionian Is.,7922.7202,3219.6609
1846,211<-Greece & Ionian Is.,Belgium,Greece & Ionian Is.,I,FromImporter,211,Belgium,350,Greece,7922.7202,4703.0591
1846,211<-Hanover & Oldenburg,Belgium,Hanover & Oldenburg,I,FromImporter,211,Belgium,257,Oldenburg,25672.66,2833.04
1846,211<-Hanover & Oldenburg,Belgium,Hanover & Oldenburg,I,FromImporter,211,Belgium,240,Hanover,25672.66,22839.621
1846,211<-Hanse Towns,Belgium,Hanse Towns,I,FromImporter,211,Belgium,276,Lübeck,96672.422,107.90012
1846,211<-Hanse Towns,Belgium,Hanse Towns,I,FromImporter,211,Belgium,246,Bremen,96672.422,25710.848
1846,211<-Hanse Towns,Belgium,Hanse Towns,I,FromImporter,211,Belgium,248,Hamburg,96672.422,70853.68
1846,211<-India & People's Republic of China (China) & Singapore,Belgium,India & People's Republic of China (China) & Singapore,I,FromImporter,211,Belgium,750,India,22358.83,6595.3452
1846,211<-India & People's Republic of China (China) & Singapore,Belgium,India & People's Republic of China (China) & Singapore,I,FromImporter,211,Belgium,710,People's Republic of China (China),22358.83,15763.484
1846,211<-Norway & Sweden,Belgium,Norway & Sweden,I,FromImporter,211,Belgium,380,Sweden,101586.03,17985.715
1846,211<-Norway & Sweden,Belgium,Norway & Sweden,I,FromImporter,211,Belgium,385,Norway,101586.03,83600.32
1846,220<-Hanse Towns,France,Hanse Towns,I,FromImporter,220,France,276,Lübeck,265593.88,296.44037
1846,220<-Hanse Towns,France,Hanse Towns,I,FromImporter,220,France,246,Bremen,265593.88,70636.93
1846,220<-Hanse Towns,France,Hanse Towns,I,FromImporter,220,France,248,Hamburg,265593.88,194660.5
1846,220<-Spanish America,France,Spanish America,I,FromImporter,220,France,6,Puerto Rico,449166.13,56338.082
1846,220<-Spanish America,France,Spanish America,I,FromImporter,220,France,40,Cuba,449166.13,392828.06
1846,2<-French West Indies,United States of America,French West Indies,I,FromImporter,2,United States of America,66,Martinique,72417.906,35417.406
1846,2<-French West Indies,United States of America,French West Indies,I,FromImporter,2,United States of America,65,Guadeloupe,72417.906,37000.5
1846,2<-Hanse Towns,United States of America,Hanse Towns,I,FromImporter,2,United States of America,276,Lübeck,655034.44,731.11121
1846,2<-Hanse Towns,United States of America,Hanse Towns,I,FromImporter,2,United States of America,246,Bremen,655034.44,174211.94
1846,2<-Hanse Towns,United States of America,Hanse Towns,I,FromImporter,2,United States of America,248,Hamburg,655034.44,480091.44
1846,2<-Norway & Sweden,United States of America,Norway & Sweden,I,FromImporter,2,United States of America,380,Sweden,150740.33,26688.438
1846,2<-Norway & Sweden,United States of America,Norway & Sweden,I,FromImporter,2,United States of America,385,Norway,150740.33,124051.89
