year,id,full_id,importerLabel,exporterLabel,CafFob,newimporterId,newimporterLabel,newexporterId,newexporterLabel,valueToSplit,notes,status,totreat_flows,pred_trade,treated_flows
1892,"1055<-Spanish West Indies","1055<-Spanish West IndiesFromImporter","Windward Is.","Puerto Rico","FromImporter",1055,"Windward Is.",6,"Puerto Rico",2158,"56<-Spanish West Indies 2158
From a flow part-of reporter 56 to/from Spanish West Indies","ok thanks to gravity",416,1026.1886,162
1892,"1055<-Spanish West Indies","1055<-Spanish West IndiesFromImporter","Windward Is.","Cuba","FromImporter",1055,"Windward Is.",40,"Cuba",2158,"56<-Spanish West Indies 2158
From a flow part-of reporter 56 to/from Spanish West Indies","ok thanks to gravity",416,1131.8114,162
1892,"110<-French West Indies","110<-French West IndiesFromImporter","Guyana (British Guiana)","Guadeloupe","FromImporter",110,"Guyana (British Guiana)",65,"Guadeloupe",1939,"","ok thanks to gravity",416,351.54141,162
1892,"110<-French West Indies","110<-French West IndiesFromImporter","Guyana (British Guiana)","Martinique","FromImporter",110,"Guyana (British Guiana)",66,"Martinique",1939,"","ok thanks to gravity",416,1587.4586,162
1892,"155<-900","155<-900FromImporter","Chile","Western Australia","FromImporter",155,"Chile",902,"Western Australia",8863.8184,"","ok thanks to gravity",416,43.087681,162
1892,"155<-900","155<-900FromImporter","Chile","Tasmania","FromImporter",155,"Chile",906,"Tasmania",8863.8184,"","ok thanks to gravity",416,116.76019,162
1892,"155<-900","155<-900FromImporter","Chile","Queensland","FromImporter",155,"Chile",905,"Queensland",8863.8184,"","ok thanks to gravity",416,650.77411,162
1892,"155<-900","155<-900FromImporter","Chile","South Australia","FromImporter",155,"Chile",903,"South Australia",8863.8184,"","ok thanks to gravity",416,1456.1409,162
1892,"155<-900","155<-900FromImporter","Chile","New South Wales","FromImporter",155,"Chile",901,"New South Wales",8863.8184,"","ok thanks to gravity",416,2809.5681,162
1892,"155<-900","155<-900FromImporter","Chile","Victoria","FromImporter",155,"Chile",904,"Victoria",8863.8184,"","ok thanks to gravity",416,3787.4873,162
1892,"160<-Norway & Sweden","160<-Norway & SwedenFromImporter","Argentina (La Plata)","Norway","FromImporter",160,"Argentina (La Plata)",385,"Norway",2932.3489,"","ok thanks to gravity",416,1377.5502,162
1892,"160<-Norway & Sweden","160<-Norway & SwedenFromImporter","Argentina (La Plata)","Sweden","FromImporter",160,"Argentina (La Plata)",380,"Sweden",2932.3489,"","ok thanks to gravity",416,1554.7988,162
1892,"165<-India & Japan & People's Republic of China (China)","165<-India & Japan & People's Republic of China (China)FromImporter","Uruguay","Japan","FromImporter",165,"Uruguay",740,"Japan",74.339859,"","ok thanks to gravity",416,8.7898588,162
1892,"165<-India & Japan & People's Republic of China (China)","165<-India & Japan & People's Republic of China (China)FromImporter","Uruguay","People's Republic of China (China)","FromImporter",165,"Uruguay",710,"People's Republic of China (China)",74.339859,"","ok thanks to gravity",416,30.506777,162
1892,"165<-India & Japan & People's Republic of China (China)","165<-India & Japan & People's Republic of China (China)FromImporter","Uruguay","India","FromImporter",165,"Uruguay",750,"India",74.339859,"","ok thanks to gravity",416,35.043224,162
1892,"200<-Borneo","200<-BorneoFromImporter","United Kingdom","Brunei","FromImporter",200,"United Kingdom",835,"Brunei",344,"","ok thanks to gravity",416,11.41655,162
1892,"200<-Borneo","200<-BorneoFromImporter","United Kingdom","Sarawak","FromImporter",200,"United Kingdom",824,"Sarawak",344,"","ok thanks to gravity",416,332.58347,162
1892,"200<-Denmark & Greenland & Iceland","200<-Denmark & Greenland & IcelandFromImporter","United Kingdom","Greenland","FromImporter",200,"United Kingdom",10,"Greenland",8041662,"","ok thanks to gravity",416,66502.523,162
1892,"200<-Denmark & Greenland & Iceland","200<-Denmark & Greenland & IcelandFromImporter","United Kingdom","Iceland","FromImporter",200,"United Kingdom",395,"Iceland",8041662,"","ok thanks to gravity",416,2717179.5,162
