year,id,importerLabel,exporterLabel,reportedByIX,CafFob,newimporterId,newimporterLabel,newexporterId,newexporterLabel,valueToSplit,pred_trade,totreat_flows,treated_flows
1874,1048->French West Indies,French West Indies,Trinidad,X,FromExporter,65,Guadeloupe,1048,Trinidad,11123,4735.6128,305,44
1874,1048->French West Indies,French West Indies,Trinidad,X,FromExporter,66,Martinique,1048,Trinidad,11123,6387.3872,305,44
1874,1055->20|21,,Windward Is.,X,FromExporter,21,Newfoundland and Labrador (Newfoundland),1055,Windward Is.,91224,18043.324,305,44
1874,1055->20|21,,Windward Is.,X,FromExporter,20,Canada (Province of Canada),1055,Windward Is.,91224,73180.68,305,44
1874,1055->65|66,,Windward Is.,X,FromExporter,65,Guadeloupe,1055,Windward Is.,9697,4128.4941,305,44
1874,1055->65|66,,Windward Is.,X,FromExporter,66,Martinique,1055,Windward Is.,9697,5568.5063,305,44
1874,165->Norway & Sweden,Norway & Sweden,Uruguay,X,FromExporter,385,Norway,165,Uruguay,7280.8604,3612.9941,305,44
1874,165->Norway & Sweden,Norway & Sweden,Uruguay,X,FromExporter,380,Sweden,165,Uruguay,7280.8604,3667.8662,305,44
1874,2->British Colonies (other),British Colonies (other),United States of America,X,FromExporter,2249,Heligoland,2,United States of America,35323.426,17.078074,305,44
1874,2->British Colonies (other),British Colonies (other),United States of America,X,FromExporter,338,Malta,2,United States of America,35323.426,35306.348,305,44
1874,2->French Guiana & French West Indies,French Guiana & French West Indies,United States of America,X,FromExporter,65,Guadeloupe,2,United States of America,239864.34,102122.15,305,44
1874,2->French Guiana & French West Indies,French Guiana & French West Indies,United States of America,X,FromExporter,66,Martinique,2,United States of America,239864.34,137742.2,305,44
1874,2->Norway & Sweden,Norway & Sweden,United States of America,X,FromExporter,385,Norway,2,United States of America,491021.53,243660.47,305,44
1874,2->Norway & Sweden,Norway & Sweden,United States of America,X,FromExporter,380,Sweden,2,United States of America,491021.53,247361.06,305,44
1874,2->Southern America (other),Southern America (other),United States of America,X,FromExporter,1163,Falkland Is.,2,United States of America,37178.324,185.7014,305,44
1874,2->Southern America (other),Southern America (other),United States of America,X,FromExporter,150,Paraguay,2,United States of America,37178.324,5519.8086,305,44
1874,2->Southern America (other),Southern America (other),United States of America,X,FromExporter,115,Surinam (Dutch Guiana),2,United States of America,37178.324,9782.8184,305,44
1874,2->Southern America (other),Southern America (other),United States of America,X,FromExporter,145,Bolivia,2,United States of America,37178.324,10285.396,305,44
1874,2->Southern America (other),Southern America (other),United States of America,X,FromExporter,130,Ecuador,2,United States of America,37178.324,11404.6,305,44
1874,20->French West Indies,French West Indies,Canada (Province of Canada),X,FromExporter,65,Guadeloupe,20,Canada (Province of Canada),76589.188,32607.816,305,44
1874,20->French West Indies,French West Indies,Canada (Province of Canada),X,FromExporter,66,Martinique,20,Canada (Province of Canada),76589.188,43981.371,305,44
1874,20->Southern America,Southern America,Canada (Province of Canada),X,FromExporter,120,French Guiana,20,Canada (Province of Canada),249653.09,171.36609,305,44
1874,20->Southern America,Southern America,Canada (Province of Canada),X,FromExporter,1163,Falkland Is.,20,Canada (Province of Canada),249653.09,1182.0155,305,44
1874,20->Southern America,Southern America,Canada (Province of Canada),X,FromExporter,150,Paraguay,20,Canada (Province of Canada),249653.09,2830.3254,305,44
1874,20->Southern America,Southern America,Canada (Province of Canada),X,FromExporter,145,Bolivia,20,Canada (Province of Canada),249653.09,5273.9189,305,44
1874,20->Southern America,Southern America,Canada (Province of Canada),X,FromExporter,130,Ecuador,20,Canada (Province of Canada),249653.09,5847.7988,305,44
1874,20->Southern America,Southern America,Canada (Province of Canada),X,FromExporter,155,Chile,20,Canada (Province of Canada),249653.09,6321.0972,305,44
1874,20->Southern America,Southern America,Canada (Province of Canada),X,FromExporter,101,Venezuela,20,Canada (Province of Canada),249653.09,12655.787,305,44
1874,20->Southern America,Southern America,Canada (Province of Canada),X,FromExporter,135,Peru,20,Canada (Province of Canada),249653.09,14717.895,305,44
1874,20->Southern America,Southern America,Canada (Province of Canada),X,FromExporter,100,Colombia (New Granada) (Gran Colombia),20,Canada (Province of Canada),249653.09,15526.406,305,44
1874,20->Southern America,Southern America,Canada (Province of Canada),X,FromExporter,165,Uruguay,20,Canada (Province of Canada),249653.09,36751.77,305,44
1874,20->Southern America,Southern America,Canada (Province of Canada),X,FromExporter,140,Brazil,20,Canada (Province of Canada),249653.09,61833.543,305,44
1874,20->Southern America,Southern America,Canada (Province of Canada),X,FromExporter,160,Argentina (La Plata),20,Canada (Province of Canada),249653.09,86541.172,305,44
1874,20->Spanish West Indies,Spanish West Indies,Canada (Province of Canada),X,FromExporter,6,Puerto Rico,20,Canada (Province of Canada),256602.78,24023.334,305,44
1874,20->Spanish West Indies,Spanish West Indies,Canada (Province of Canada),X,FromExporter,40,Cuba,20,Canada (Province of Canada),256602.78,232579.45,305,44
1874,200->Dominican Republic (Santo Domingo) & Haiti,Dominican Republic (Santo Domingo) & Haiti,United Kingdom,X,FromExporter,42,Dominican Republic (Santo Domingo),200,United Kingdom,441952,101766.2,305,44
1874,200->Dominican Republic (Santo Domingo) & Haiti,Dominican Republic (Santo Domingo) & Haiti,United Kingdom,X,FromExporter,41,Haiti,200,United Kingdom,441952,340185.81,305,44
1874,200->French West Indies,French West Indies,United Kingdom,X,FromExporter,65,Guadeloupe,200,United Kingdom,63358,26974.645,305,44
1874,200->French West Indies,French West Indies,United Kingdom,X,FromExporter,66,Martinique,200,United Kingdom,63358,36383.359,305,44
1874,200->Mariana Is. & Philippines,Mariana Is. & Philippines,United Kingdom,X,FromExporter,9820,Mariana Is.,200,United Kingdom,456953,92054.047,305,44
1874,200->Mariana Is. & Philippines,Mariana Is. & Philippines,United Kingdom,X,FromExporter,840,Philippines,200,United Kingdom,456953,364898.97,305,44
1874,200->Spanish West Indies,Spanish West Indies,United Kingdom,X,FromExporter,6,Puerto Rico,200,United Kingdom,1857768,173925.55,305,44
1874,200->Spanish West Indies,Spanish West Indies,United Kingdom,X,FromExporter,40,Cuba,200,United Kingdom,1857768,1683842.5,305,44
