id,year,importerId,importerLabel,importerType,importerReporting,importerReportingByAggregateInto,importerReportingBySplit,exporterId,exporterLabel,exporterType,exporterReporting,exporterReportingByAggregateInto,exporterReportingBySplit,value,reportedBy,partial,valueToSplit,newReporter,newPartners,originalReportedTradeFlowId,status,notes
220->615,1845,615,Algeria (Regency of Algiers),GPH-AUTONOMOUS-CITED,,,,220,France,GPH-AUTONOMOUS-CITED,1,,,3490551.3040762143,220,,,,,,ok,
220<-615,1845,220,France,GPH-AUTONOMOUS-CITED,1,,,615,Algeria (Regency of Algiers),GPH-AUTONOMOUS-CITED,,,,124941.43370295175,220,,,,,,ok,
220->200,1845,200,United Kingdom,GPH-AUTONOMOUS-CITED,1,,,220,France,GPH-AUTONOMOUS-CITED,1,,,4290957.363735749,220,,,,,,ok,
220<-200,1845,220,France,GPH-AUTONOMOUS-CITED,1,,,200,United Kingdom,GPH-AUTONOMOUS-CITED,1,,,3303139.153521787,220,,,,,,ok,
220->255,1845,255,Germany (Zollverein),GPH,1,,,220,France,GPH-AUTONOMOUS-CITED,1,,,2385600.499765735,220,,2385600.499765735,220,212|239|241|242|243|244|245|247|252|254|258|259|261|262|264|266|267|268|269|270|271|272|273|275|277,,split_failed_no_ratio,
220<-255,1845,220,France,GPH-AUTONOMOUS-CITED,1,,,255,Germany (Zollverein),GPH,1,,,1874121.5055442762,220,,1874121.5055442762,220,212|239|241|242|243|244|245|247|252|254|258|259|261|262|264|266|267|268|269|270|271|272|273|275|277,,split_failed_no_ratio,
220->Africa (other),1845,Africa (other),Africa (other),RIC,,,,220,France,GPH-AUTONOMOUS-CITED,1,,,3904.419803217242,220,,3904.419803217242,220,402|403|411|420|432|437|450|451|452|481|483|restOfTheWorld|500|511|516|517|520|530|540|541|561|570|572|580|590|600|616|698|4044|4050|4114|4325|4326|4327|4328|4331|4332|4333|4334|4335|4336|4337|4341|4343|4348|4352|4354|4361|4362|4381|4382|4383|4391|4392|4394|4395|4396|4397|4501|4515|4521|4527|4528|4529|4711|4737|4741|4742|4744|4746|4751|4763|4769|4773|4776|4781|4791|4792|4793|4795|4821|4822|4831|4832|4841|4842|4902|4904|4908|4910|5001|5002|5003|5013|5018|5102|5104|5203|5212|5303|5306|5307|5309|5321|5322|5323|5324|5332|5511|5512|5513|5516|5517|5522|5611|5614|5618|5621|5796|5801|5811|5813|5814|6062|6064|6151|6251,,split_failed_no_ratio,
220<-Africa (other),1845,220,France,GPH-AUTONOMOUS-CITED,1,,,Africa (other),Africa (other),RIC,,,,3904.419803217242,220,,3904.419803217242,220,402|403|411|420|432|437|450|451|452|481|483|restOfTheWorld|500|511|516|517|520|530|540|541|561|570|572|580|590|600|616|698|4044|4050|4114|4325|4326|4327|4328|4331|4332|4333|4334|4335|4336|4337|4341|4343|4348|4352|4354|4361|4362|4381|4382|4383|4391|4392|4394|4395|4396|4397|4501|4515|4521|4527|4528|4529|4711|4737|4741|4742|4744|4746|4751|4763|4769|4773|4776|4781|4791|4792|4793|4795|4821|4822|4831|4832|4841|4842|4902|4904|4908|4910|5001|5002|5003|5013|5018|5102|5104|5203|5212|5303|5306|5307|5309|5321|5322|5323|5324|5332|5511|5512|5513|5516|5517|5522|5611|5614|5618|5621|5796|5801|5811|5813|5814|6062|6064|6151|6251,,split_failed_no_ratio,
220->300,1845,300,Austria-Hungary (Austrian Empire),GPH-AUTONOMOUS-CITED,,1,,220,France,GPH-AUTONOMOUS-CITED,1,,,136654.69311260348,220,,,,,,ok,
220<-300,1845,220,France,GPH-AUTONOMOUS-CITED,1,,,300,Austria-Hungary (Austrian Empire),GPH-AUTONOMOUS-CITED,,1,,230360.7683898173,220,,,,,,ok,
220->211,1845,211,Belgium,GPH-AUTONOMOUS-CITED,1,,,220,France,GPH-AUTONOMOUS-CITED,1,,,2248945.8066531313,220,,,,,,ok,
220<-211,1845,220,France,GPH-AUTONOMOUS-CITED,1,,,211,Belgium,GPH-AUTONOMOUS-CITED,1,,,4572075.58956739,220,,,,,,ok,
220->145,1845,145,Bolivia,GPH-AUTONOMOUS-CITED,,,,220,France,GPH-AUTONOMOUS-CITED,1,,,3904.419803217242,220,,,,,,ok,
220<-145,1845,220,France,GPH-AUTONOMOUS-CITED,1,,,145,Bolivia,GPH-AUTONOMOUS-CITED,,,,3904.419803217242,220,,,,,,ok,
220->140,1845,140,Brazil,GPH-AUTONOMOUS-CITED,,1,,220,France,GPH-AUTONOMOUS-CITED,1,,,702795.5645791036,220,,,,,,ok,
220<-140,1845,220,France,GPH-AUTONOMOUS-CITED,1,,,140,Brazil,GPH-AUTONOMOUS-CITED,,1,,351397.7822895518,220,,,,,,ok,
220->Cayenne,1845,Cayenne,Cayenne,RIC,,,,220,France,GPH-AUTONOMOUS-CITED,1,,,74183.9762611276,220,,,,,,ignore_resolved,
220<-Cayenne,1845,220,France,GPH-AUTONOMOUS-CITED,1,,,Cayenne,Cayenne,RIC,,,,81992.81586756208,220,,,,,,ignore_resolved,
220->155,1845,155,Chile,GPH-AUTONOMOUS-CITED,1,,,220,France,GPH-AUTONOMOUS-CITED,1,,,437295.0179603311,220,,,,,,ok,
220<-155,1845,220,France,GPH-AUTONOMOUS-CITED,1,,,155,Chile,GPH-AUTONOMOUS-CITED,1,,,144463.53271903796,220,,,,,,ok,
220->Cochin China & Oceania & People's Republic of China (China),1845,Cochin China & Oceania & People's Republic of China (China),Cochin China & Oceania & People's Republic of China (China),RIC,,,,220,France,GPH-AUTONOMOUS-CITED,1,,,27330.938622520694,220,,27330.938622520694,220,710|815|4|901|902|903|906|920|restOfTheWorld|930|955|960|970|1163|9002|9004|9253|9322|9324|9552|9601|9602|9603|9604|9620|9810|9820|9900,,split_failed_no_ratio,
220<-Cochin China & Oceania & People's Republic of China (China),1845,220,France,GPH-AUTONOMOUS-CITED,1,,,Cochin China & Oceania & People's Republic of China (China),Cochin China & Oceania & People's Republic of China (China),RIC,,,,62470.716851475874,220,,62470.716851475874,220,710|815|4|901|902|903|906|920|restOfTheWorld|930|955|960|970|1163|9002|9004|9253|9322|9324|9552|9601|9602|9603|9604|9620|9810|9820|9900,,split_failed_no_ratio,
220->Western Africa,1845,Western Africa,Western Africa,RIC,,,,220,France,GPH-AUTONOMOUS-CITED,1,,,27330.938622520694,220,,27330.938622520694,220,402|420|432|437|450|451|452|600|4044|4341|restOfTheWorld|4348|4361|4381|4383|4391|4521|4781|4792|4793,,split_failed_no_ratio,
220<-Western Africa,1845,220,France,GPH-AUTONOMOUS-CITED,1,,,Western Africa,Western Africa,RIC,,,,183507.7307512104,220,,183507.7307512104,220,402|420|432|437|450|451|452|600|4044|4341|restOfTheWorld|4348|4361|4381|4383|4391|4521|4781|4792|4793,,split_failed_no_ratio,
220->390,1845,390,Denmark,GPH-AUTONOMOUS-CITED,,,,220,France,GPH-AUTONOMOUS-CITED,1,,,62470.716851475874,220,,,,,,ok,
220<-390,1845,220,France,GPH-AUTONOMOUS-CITED,1,,,390,Denmark,GPH-AUTONOMOUS-CITED,,,,62470.716851475874,220,,,,,,ok,
220->329,1845,329,Two Sicilies,GPH-AUTONOMOUS-CITED,,,,220,France,GPH-AUTONOMOUS-CITED,1,,,390441.9803217242,220,,,,,,ok,
220<-329,1845,220,France,GPH-AUTONOMOUS-CITED,1,,,329,Two Sicilies,GPH-AUTONOMOUS-CITED,,,,769170.7012337967,220,,,,,,ok,
220->651,1845,651,Egypt Arab Republic (Egypt),GPH-AUTONOMOUS-CITED,,,,220,France,GPH-AUTONOMOUS-CITED,1,,,128845.85350616899,220,,,,,,ok,
220<-651,1845,220,France,GPH-AUTONOMOUS-CITED,1,,,651,Egypt Arab Republic (Egypt),GPH-AUTONOMOUS-CITED,,,,437295.0179603311,220,,,,,,ok,
220->130,1845,130,Ecuador,GPH-AUTONOMOUS-CITED,,,,220,France,GPH-AUTONOMOUS-CITED,1,,,19522.09901608621,220,,,,,,ok,
220<-130,1845,220,France,GPH-AUTONOMOUS-CITED,1,,,130,Ecuador,GPH-AUTONOMOUS-CITED,,,,3904.419803217242,220,,,,,,ok,
220->230,1845,230,Spain,GPH-AUTONOMOUS-CITED,,,,220,France,GPH-AUTONOMOUS-CITED,1,,,2662814.305794159,220,,,,,,ok,
220<-230,1845,220,France,GPH-AUTONOMOUS-CITED,1,,,230,Spain,GPH-AUTONOMOUS-CITED,,,,1257223.1766359522,220,,,,,,ok,
220->Barbary Coast,1845,Barbary Coast,Barbary Coast,RIC,,,,220,France,GPH-AUTONOMOUS-CITED,1,,,89801.65547399656,220,,89801.65547399656,220,600|616|6062|6064,,split_failed_no_ratio,
220<-Barbary Coast,1845,220,France,GPH-AUTONOMOUS-CITED,1,,,Barbary Coast,Barbary Coast,RIC,,,,300640.32484772766,220,,300640.32484772766,220,600|616|6062|6064,,split_failed_no_ratio,
220->Lucca & Monaco & Papal States,1845,Lucca & Monaco & Papal States,Lucca & Monaco & Papal States,RIC,,,,220,France,GPH-AUTONOMOUS-CITED,1,,,136654.69311260348,220,,136654.69311260348,220,221|327|335,,split_failed_no_ratio,
220<-Lucca & Monaco & Papal States,1845,220,France,GPH-AUTONOMOUS-CITED,1,,,Lucca & Monaco & Papal States,Lucca & Monaco & Papal States,RIC,,,,97610.49508043105,220,,97610.49508043105,220,221|327|335,,split_failed_no_ratio,
220->324,1845,324,Kingdom of Sardinia,GPH-AUTONOMOUS-CITED,,,,220,France,GPH-AUTONOMOUS-CITED,1,,,1772606.590660628,220,,,,,,ok,
220<-324,1845,220,France,GPH-AUTONOMOUS-CITED,1,,,324,Kingdom of Sardinia,GPH-AUTONOMOUS-CITED,,,,2658909.885990942,220,,,,,,ok,
220->2,1845,2,United States of America,GPH-AUTONOMOUS-CITED,1,,,220,France,GPH-AUTONOMOUS-CITED,1,,,3767765.1101046386,220,,,,,,ok,
220<-2,1845,220,France,GPH-AUTONOMOUS-CITED,1,,,2,United States of America,GPH-AUTONOMOUS-CITED,1,,,5493518.66312666,220,,,,,,ok,
220->350,1845,350,Greece,GPH-AUTONOMOUS-CITED,1,,,220,France,GPH-AUTONOMOUS-CITED,1,,,93706.07527721381,220,,,,,,ok,
220<-350,1845,220,France,GPH-AUTONOMOUS-CITED,1,,,350,Greece,GPH-AUTONOMOUS-CITED,1,,,23426.518819303452,220,,,,,,ok,
220->65,1845,65,Guadeloupe,GPH-AUTONOMOUS-CITED,1,,,220,France,GPH-AUTONOMOUS-CITED,1,,,812119.3190691863,220,,,,,,ok,
220<-65,1845,220,France,GPH-AUTONOMOUS-CITED,1,,,65,Guadeloupe,GPH-AUTONOMOUS-CITED,1,,,855067.936904576,220,,,,,,ok,
220<-90,1845,220,France,GPH-AUTONOMOUS-CITED,1,,,90,Guatemala,GPH-AUTONOMOUS-CITED,,,,7808.839606434484,220,,,,,,ok,
220->90,1845,90,Guatemala,GPH-AUTONOMOUS-CITED,,,,220,France,GPH-AUTONOMOUS-CITED,1,,,15617.679212868969,220,,,,,,ok,
220->41,1845,41,Haiti,GPH-AUTONOMOUS-CITED,,,,220,France,GPH-AUTONOMOUS-CITED,1,,,171794.47134155864,220,,,,,,ok,
220<-41,1845,220,France,GPH-AUTONOMOUS-CITED,1,,,41,Haiti,GPH-AUTONOMOUS-CITED,,,,261596.12681555524,220,,,,,,ok,
220->240,1845,240,Hanover,GPH-AUTONOMOUS-CITED,,,,220,France,GPH-AUTONOMOUS-CITED,1,,,11713.259409651726,220,,,,,,ok,
220<-240,1845,220,France,GPH-AUTONOMOUS-CITED,1,,,240,Hanover,GPH-AUTONOMOUS-CITED,,,,0,220,,,,,,ok,
220->585,1845,585,Reunion (Bourbon I.),GPH-AUTONOMOUS-CITED,1,,,220,France,GPH-AUTONOMOUS-CITED,1,,,538809.9328439794,220,,,,,,ok,
220<-585,1845,220,France,GPH-AUTONOMOUS-CITED,1,,,585,Reunion (Bourbon I.),GPH-AUTONOMOUS-CITED,1,,,792597.2200531001,220,,,,,,ok,
220->Cape Colony (Cape of Good Hope) & Mauritius,1845,Cape Colony (Cape of Good Hope) & Mauritius,Cape Colony (Cape of Good Hope) & Mauritius,RIC,,,,220,France,GPH-AUTONOMOUS-CITED,1,,,152272.37232547245,220,,152272.37232547245,220,561|590,,split_failed_no_ratio,
220<-Cape Colony (Cape of Good Hope) & Mauritius,1845,220,France,GPH-AUTONOMOUS-CITED,1,,,Cape Colony (Cape of Good Hope) & Mauritius,Cape Colony (Cape of Good Hope) & Mauritius,RIC,,,,3904.419803217242,220,,3904.419803217242,220,561|590,,split_failed_no_ratio,
220->750,1845,750,India,GPH-AUTONOMOUS-CITED,1,,,220,France,GPH-AUTONOMOUS-CITED,1,,,128845.85350616899,220,,,,,,ok,
220<-750,1845,220,France,GPH-AUTONOMOUS-CITED,1,,,750,India,GPH-AUTONOMOUS-CITED,1,,,933156.3329689209,220,,,,,,ok,
220->850,1845,850,Indonesia (Dutch East Indies),GPH-AUTONOMOUS-CITED,,1,,220,France,GPH-AUTONOMOUS-CITED,1,,,39044.19803217242,220,,,,,,ok,
220<-850,1845,220,France,GPH-AUTONOMOUS-CITED,1,,,850,Indonesia (Dutch East Indies),GPH-AUTONOMOUS-CITED,,1,,234265.18819303453,220,,,,,,ok,
220->66,1845,66,Martinique,GPH-AUTONOMOUS-CITED,1,,,220,France,GPH-AUTONOMOUS-CITED,1,,,773075.121037014,220,,,,,,ok,
