year,importerId,importerLabel,importerType,importerReporting,importerReportingByAggregateInto,importerReportingBySplit,exporterId,exporterLabel,exporterType,exporterReporting,exporterReportingByAggregateInto,exporterReportingBySplit,value,reportedBy,partial,valueToSplit,originalReportedTradeFlowId,status,notes
1874,200,United Kingdom,GPH-AUTONOMOUS-CITED,1,,,Bahia,Bahia,RIC,1,,,810008.2241797666,Bahia,,,,ignore_resolved,
1874,255,Germany (Zollverein),GPH-AUTONOMOUS-CITED,,1,,Bahia,Bahia,RIC,1,,,524153.57854497305,Bahia,,,,ignore_resolved,
1874,220,France,GPH-AUTONOMOUS-CITED,1,,,Bahia,Bahia,RIC,1,,,124637.57818360592,Bahia,,,,ignore_resolved,
1874,235,Portugal,GPH-AUTONOMOUS-CITED,1,,,Bahia,Bahia,RIC,1,,,54017.72889648965,Bahia,,,,ignore_resolved,
1874,325,Italy,GPH-AUTONOMOUS-CITED,1,,,Bahia,Bahia,RIC,1,,,21685.284091798992,Bahia,,,,ignore_resolved,
1874,2,United States of America,GPH-AUTONOMOUS-CITED,1,,,Bahia,Bahia,RIC,1,,,80529.66775391411,Bahia,,,,ignore_resolved,
1874,Africa Coast,Africa Coast,RIC,,,,Bahia,Bahia,RIC,1,,,32490.54552734692,Bahia,,,,split_failed_no_ratio,
1874,211,Belgium,GPH-AUTONOMOUS-CITED,1,,,Bahia,Bahia,RIC,1,,,13500.331689454442,Bahia,,,,ignore_resolved,
1874,Bahia,Bahia,RIC,1,,,200,United Kingdom,GPH-AUTONOMOUS-CITED,1,,,1135143.8262012827,Bahia,,,,ignore_resolved,
1874,Bahia,Bahia,RIC,1,,,235,Portugal,GPH-AUTONOMOUS-CITED,1,,,252537.27286135277,Bahia,,,,ignore_resolved,
1874,Bahia,Bahia,RIC,1,,,220,France,GPH-AUTONOMOUS-CITED,1,,,196877.59201173796,Bahia,,,,ignore_resolved,
1874,Bahia,Bahia,RIC,1,,,255,Germany (Zollverein),GPH-AUTONOMOUS-CITED,,1,,139174.1680957167,Bahia,,,,ignore_resolved,
1874,Bahia,Bahia,RIC,1,,,2,United States of America,GPH-AUTONOMOUS-CITED,1,,,131501.3013574347,Bahia,,,,ignore_resolved,
1874,Bahia,Bahia,RIC,1,,,150,Paraguay,GPH-AUTONOMOUS-CITED,,,,61653.09003906852,Bahia,,,,ignore_resolved,
1874,Bahia,Bahia,RIC,1,,,300,Austria-Hungary (Austrian Empire),GPH-AUTONOMOUS-CITED,,,,28508.758652346532,Bahia,,,,ignore_resolved,
1874,Bahia,Bahia,RIC,1,,,230,Spain,GPH-AUTONOMOUS-CITED,1,,,10010.071650391603,Bahia,,,,ignore_resolved,
1874,Bahia,Bahia,RIC,1,,,325,Italy,GPH-AUTONOMOUS-CITED,1,,,8163.910927735172,Bahia,,,,ignore_resolved,
1874,Bahia,Bahia,RIC,1,,,Africa Coast,Africa Coast,RIC,,,,6737.532226563158,Bahia,,,,split_failed_no_ratio,
1874,Bahia,Bahia,RIC,1,,,211,Belgium,GPH-AUTONOMOUS-CITED,1,,,4918.60015625048,Bahia,,,,ignore_resolved,
1874,Bahia,Bahia,RIC,1,,,390,Denmark,GPH-AUTONOMOUS-CITED,1,,,635.7226562500621,Bahia,,,,ignore_resolved,
1874,380,Sweden,GPH-AUTONOMOUS-CITED,1,,,385,Norway,GPH-AUTONOMOUS-CITED,1,,,829331.4955203308,380,,,,ok,
1874,380,Sweden,GPH-AUTONOMOUS-CITED,1,,,Arctic,Arctic,RIC,,,,18304.61750516885,380,,,,ignore_resolved,
1874,380,Sweden,GPH-AUTONOMOUS-CITED,1,,,375,Finland,GPH,1,,,335823.56995175744,380,,,,ignore_resolved,
1874,380,Sweden,GPH-AUTONOMOUS-CITED,1,,,365,Russia (USSR),GPH-AUTONOMOUS-CITED,1,,,1761047.5534114405,380,,,,ok,
1874,380,Sweden,GPH-AUTONOMOUS-CITED,1,,,390,Denmark,GPH-AUTONOMOUS-CITED,1,,,2956857.339765679,380,,,,ok,
1874,380,Sweden,GPH-AUTONOMOUS-CITED,1,,,2555,Schleswig-Holstein,GPH,,,,525320.4686423157,380,,,,ignore_resolved,
