id,year,importerId,importerLabel,importerType,importerReporting,importerReportingByAggregateInto,importerReportingBySplit,exporterId,exporterLabel,exporterType,exporterReporting,exporterReportingByAggregateInto,exporterReportingBySplit,value,reportedBy,partial,valueToSplit,newReporter,newPartners,originalReportedTradeFlowId,status,notes
355<-300,1882,355,Bulgaria,GPH-AUTONOMOUS-CITED,1,,,300,Austria-Hungary (Austrian Empire),GPH-AUTONOMOUS-CITED,,1,,560938.4029210985,355,,,,,,ok,
355<-200,1882,355,Bulgaria,GPH-AUTONOMOUS-CITED,1,,,200,United Kingdom,GPH-AUTONOMOUS-CITED,1,,,358052.07175742177,355,,,,,,ok,
355<-211,1882,355,Bulgaria,GPH-AUTONOMOUS-CITED,1,,,211,Belgium,GPH-AUTONOMOUS-CITED,1,,,9823.662486108906,355,,,,,,ok,
355<-255,1882,355,Bulgaria,GPH-AUTONOMOUS-CITED,1,,,255,Germany (Zollverein),GPH-AUTONOMOUS-CITED,1,,,24798.380695348467,355,,,,,,ok,
355<-350,1882,355,Bulgaria,GPH-AUTONOMOUS-CITED,1,,,350,Greece,GPH-AUTONOMOUS-CITED,1,,,13768.137799650738,355,,,,,,ok,
355<-3551,1882,355,Bulgaria,GPH-AUTONOMOUS-CITED,1,,,3551,Eastern Rumelia,GPH-AUTONOMOUS-CITED,,,,47106.683600571516,355,,,,,,ok,
355<-325,1882,355,Bulgaria,GPH-AUTONOMOUS-CITED,1,,,325,Italy,GPH-AUTONOMOUS-CITED,1,,,65554.17526591523,355,,,,,,ok,
355<-360,1882,355,Bulgaria,GPH-AUTONOMOUS-CITED,1,,,360,Romania,GPH-AUTONOMOUS-CITED,1,,,120649.58723606922,355,,,,,,ok,
355<-365,1882,355,Bulgaria,GPH-AUTONOMOUS-CITED,1,,,365,Russia (USSR),GPH-AUTONOMOUS-CITED,1,,,50440.06985235751,355,,,,,,ok,
355<-2,1882,355,Bulgaria,GPH-AUTONOMOUS-CITED,1,,,2,United States of America,GPH-AUTONOMOUS-CITED,1,,,49994.91982854421,355,,,,,,ok,
355<-342,1882,355,Bulgaria,GPH-AUTONOMOUS-CITED,1,,,342,Kingdom of Serbia,GPH-AUTONOMOUS-CITED,1,,,29675.107159866642,355,,,,,,ok,
355<-640,1882,355,Bulgaria,GPH-AUTONOMOUS-CITED,1,,,640,Turkey (Ottoman Empire),GPH-AUTONOMOUS-CITED,1,,,208959.63645023017,355,,,,,,ok,
355<-220,1882,355,Bulgaria,GPH-AUTONOMOUS-CITED,1,,,220,France,GPH-AUTONOMOUS-CITED,1,,,86590.01428798221,355,,,,,,ok,
355<-210,1882,355,Bulgaria,GPH-AUTONOMOUS-CITED,1,,,210,Netherlands,GPH-AUTONOMOUS-CITED,1,,,682.0130179393554,355,,,,,,ok,
355<-225,1882,355,Bulgaria,GPH-AUTONOMOUS-CITED,1,,,225,Switzerland,GPH-AUTONOMOUS-CITED,,,,22632.40196856644,355,,,,,,ok,
355->300,1882,300,Austria-Hungary (Austrian Empire),GPH-AUTONOMOUS-CITED,,1,,355,Bulgaria,GPH-AUTONOMOUS-CITED,1,,,99040.1651055723,355,,,,,,ok,
355->200,1882,200,United Kingdom,GPH-AUTONOMOUS-CITED,1,,,355,Bulgaria,GPH-AUTONOMOUS-CITED,1,,,158110.13652960787,355,,,,,,ok,
355->255,1882,255,Germany (Zollverein),GPH-AUTONOMOUS-CITED,1,,,355,Bulgaria,GPH-AUTONOMOUS-CITED,1,,,1642.879822193999,355,,,,,,ok,
355->350,1882,350,Greece,GPH-AUTONOMOUS-CITED,1,,,355,Bulgaria,GPH-AUTONOMOUS-CITED,1,,,4596.840768375932,355,,,,,,ok,
355->3551,1882,3551,Eastern Rumelia,GPH-AUTONOMOUS-CITED,,,,355,Bulgaria,GPH-AUTONOMOUS-CITED,1,,,209487.2201936815,355,,,,,,ok,
355->325,1882,325,Italy,GPH-AUTONOMOUS-CITED,1,,,355,Bulgaria,GPH-AUTONOMOUS-CITED,1,,,9674.392760755674,355,,,,,,ok,
355->360,1882,360,Romania,GPH-AUTONOMOUS-CITED,1,,,355,Bulgaria,GPH-AUTONOMOUS-CITED,1,,,332891.9669788855,355,,,,,,ok,
355->365,1882,365,Russia (USSR),GPH-AUTONOMOUS-CITED,1,,,355,Bulgaria,GPH-AUTONOMOUS-CITED,1,,,633.0369899984124,355,,,,,,ok,
355->2,1882,2,United States of America,GPH-AUTONOMOUS-CITED,1,,,355,Bulgaria,GPH-AUTONOMOUS-CITED,1,,,19842.673440228606,355,,,,,,ok,
355->640,1882,640,Turkey (Ottoman Empire),GPH-AUTONOMOUS-CITED,1,,,355,Bulgaria,GPH-AUTONOMOUS-CITED,1,,,344101.4446737577,355,,,,,,ok,
355->220,1882,220,France,GPH-AUTONOMOUS-CITED,1,,,355,Bulgaria,GPH-AUTONOMOUS-CITED,1,,,179418.08223527542,355,,,,,,ok,
385<-380,1882,385,Norway,GPH-AUTONOMOUS-CITED,1,,,380,Sweden,GPH-AUTONOMOUS-CITED,1,,,1036240.1466563451,385,,,,,,ok,
385<-Sweden (other),1882,385,Norway,GPH-AUTONOMOUS-CITED,1,,,Sweden (other),Sweden (other),RIC,,,,10685.609532558545,385,,,,,,ignore_resolved,
385<-390,1882,385,Norway,GPH-AUTONOMOUS-CITED,1,,,390,Denmark,GPH-AUTONOMOUS-CITED,1,,,835820.3483058403,385,,,,,,ok,
385<-Faeroe Is. & Iceland,1882,385,Norway,GPH-AUTONOMOUS-CITED,1,,,Faeroe Is. & Iceland,Faeroe Is. & Iceland,RIC,,,,32463.794683835866,385,,32463.794683835866,385,11|395,,split_failed_no_ratio,
385<-200,1882,385,Norway,GPH-AUTONOMOUS-CITED,1,,,200,United Kingdom,GPH-AUTONOMOUS-CITED,1,,,2372040.3299768507,385,,,,,,ok,
385<-Russia (North Sea),1882,385,Norway,GPH-AUTONOMOUS-CITED,1,,,Russia (North Sea),Russia (North Sea),RIC,,,,106339.13840532786,385,,,,,,ignore_resolved,
