year,importerId,importerLabel,importerType,importerReporting,importerReportingByAggregateInto,importerReportingBySplit,exporterId,exporterLabel,exporterType,exporterReporting,exporterReportingByAggregateInto,exporterReportingBySplit,value,reportedBy,partial,valueToSplit,originalReportedTradeFlowId,status,notes
1870,561,Cape Colony (Cape of Good Hope),GPH-AUTONOMOUS-CITED,1,,,200,United Kingdom,GPH-AUTONOMOUS-CITED,1,,,1806305,561,,,,ok,
1870,561,Cape Colony (Cape of Good Hope),GPH-AUTONOMOUS-CITED,1,,,231,Gibraltar,GPH-AUTONOMOUS-CITED,,,,190,561,,,,ok,
1870,561,Cape Colony (Cape of Good Hope),GPH-AUTONOMOUS-CITED,1,,,Arakan,Arakan,RIC,,,,640,561,,,,ignore_resolved,
1870,561,Cape Colony (Cape of Good Hope),GPH-AUTONOMOUS-CITED,1,,,Bassein River,Bassein River,RIC,,,,5241,561,,,,ignore_resolved,
1870,561,Cape Colony (Cape of Good Hope),GPH-AUTONOMOUS-CITED,1,,,Bimlipatam,Bimlipatam,RIC,,,,1713,561,,,,ignore_resolved,
1870,561,Cape Colony (Cape of Good Hope),GPH-AUTONOMOUS-CITED,1,,,Kolkata (Calcutta),Kolkata (Calcutta),RIC,,,,30823,561,,,,ignore_resolved,
1870,561,Cape Colony (Cape of Good Hope),GPH-AUTONOMOUS-CITED,1,,,780,Sri Lanka (Ceylon),GPH-AUTONOMOUS-CITED,1,,,5662,561,,,,ok,
1870,561,Cape Colony (Cape of Good Hope),GPH-AUTONOMOUS-CITED,1,,,Kakinada,Kakinada,RIC,,,,22,561,,,,ignore_resolved,
1870,561,Cape Colony (Cape of Good Hope),GPH-AUTONOMOUS-CITED,1,,,720,Hong Kong,GPH-AUTONOMOUS-CITED,,,,26079,561,,,,ok,
1870,561,Cape Colony (Cape of Good Hope),GPH-AUTONOMOUS-CITED,1,,,Chennai (Madras),Chennai (Madras),RIC,,,,3237,561,,,,ignore_resolved,
1870,561,Cape Colony (Cape of Good Hope),GPH-AUTONOMOUS-CITED,1,,,8272,Penang,GPH,,,,56,561,,,,ignore_resolved,
1870,561,Cape Colony (Cape of Good Hope),GPH-AUTONOMOUS-CITED,1,,,Rangoon,Rangoon,RIC,,,,12626,561,,,,ignore_resolved,
1870,561,Cape Colony (Cape of Good Hope),GPH-AUTONOMOUS-CITED,1,,,830,Singapore,GPH,,,,1987,561,,,,ignore_resolved,
1870,561,Cape Colony (Cape of Good Hope),GPH-AUTONOMOUS-CITED,1,,,903,South Australia,GPH-AUTONOMOUS-CITED,1,,,350,561,,,,ok,
1870,561,Cape Colony (Cape of Good Hope),GPH-AUTONOMOUS-CITED,1,,,4070,Ascension I.,GPH,,,,8,561,,,,ignore_resolved,
1870,561,Cape Colony (Cape of Good Hope),GPH-AUTONOMOUS-CITED,1,,,Ichaboe Island,Ichaboe Island,RIC,,,,2762,561,,,,ignore_resolved,
1870,561,Cape Colony (Cape of Good Hope),GPH-AUTONOMOUS-CITED,1,,,Malgas I.,Malgas I.,RIC,,,,60,561,,,,ignore_resolved,
1870,561,Cape Colony (Cape of Good Hope),GPH-AUTONOMOUS-CITED,1,,,590,Mauritius,GPH-AUTONOMOUS-CITED,1,,,75494,561,,,,ok,
1870,561,Cape Colony (Cape of Good Hope),GPH-AUTONOMOUS-CITED,1,,,562,Natal,GPH-AUTONOMOUS-CITED,1,,,103297,561,,,,ok,
1870,561,Cape Colony (Cape of Good Hope),GPH-AUTONOMOUS-CITED,1,,,4050,St. Helena,GPH-AUTONOMOUS-CITED,1,,,137,561,,,,ok,
1870,561,Cape Colony (Cape of Good Hope),GPH-AUTONOMOUS-CITED,1,,,300,Austria-Hungary (Austrian Empire),GPH-AUTONOMOUS-CITED,,,,21,561,,,,ok,
1870,561,Cape Colony (Cape of Good Hope),GPH-AUTONOMOUS-CITED,1,,,220,France,GPH-AUTONOMOUS-CITED,1,,,2037,561,,,,ok,
1870,561,Cape Colony (Cape of Good Hope),GPH-AUTONOMOUS-CITED,1,,,210,Netherlands,GPH-AUTONOMOUS-CITED,1,,,8864,561,,,,ok,
1870,561,Cape Colony (Cape of Good Hope),GPH-AUTONOMOUS-CITED,1,,,North Germany,North Germany,RIC,,,,8497,561,,,,ignore_resolved,
1870,561,Cape Colony (Cape of Good Hope),GPH-AUTONOMOUS-CITED,1,,,385,Norway,GPH-AUTONOMOUS-CITED,1,,,1051,561,,,,ok,
1870,561,Cape Colony (Cape of Good Hope),GPH-AUTONOMOUS-CITED,1,,,380,Sweden,GPH-AUTONOMOUS-CITED,1,,,10766,561,,,,ok,
1870,561,Cape Colony (Cape of Good Hope),GPH-AUTONOMOUS-CITED,1,,,Sulawesi (Celebes),Sulawesi (Celebes),RIC,,,,954,561,,,,ignore_resolved,
1870,561,Cape Colony (Cape of Good Hope),GPH-AUTONOMOUS-CITED,1,,,710,People's Republic of China (China),GPH-AUTONOMOUS-CITED,1,,,2764,561,,,,ok,
1870,561,Cape Colony (Cape of Good Hope),GPH-AUTONOMOUS-CITED,1,,,740,Japan,GPH-AUTONOMOUS-CITED,,,,1550,561,,,,ok,
1870,561,Cape Colony (Cape of Good Hope),GPH-AUTONOMOUS-CITED,1,,,Java,Java,RIC,,,,38759,561,,,,ignore_resolved,
1870,561,Cape Colony (Cape of Good Hope),GPH-AUTONOMOUS-CITED,1,,,Manila,Manila,RIC,,,,5658,561,,,,ignore_resolved,
1870,561,Cape Colony (Cape of Good Hope),GPH-AUTONOMOUS-CITED,1,,,630,Iran (Persia),GPH-AUTONOMOUS-CITED,,,,515,561,,,,ok,
1870,561,Cape Colony (Cape of Good Hope),GPH-AUTONOMOUS-CITED,1,,,Pondicherry,Pondicherry,RIC,,,,2358,561,,,,ignore_resolved,
