year,importerId,importerLabel,importerType,importerReporting,importerReportingByAggregateInto,importerReportingBySplit,exporterId,exporterLabel,exporterType,exporterReporting,exporterReportingByAggregateInto,exporterReportingBySplit,value,reportedBy,partial,valueToSplit,originalReportedTradeFlowId,status,notes
1892,200,United Kingdom,GPH-AUTONOMOUS-CITED,1,,,Russia (North Ports),Russia (North Ports),RIC,,,,9737373,200,,,,ignore_resolved,
1892,200,United Kingdom,GPH-AUTONOMOUS-CITED,1,,,Russia (South Ports),Russia (South Ports),RIC,,,,5385304,200,,,,ignore_resolved,
1892,200,United Kingdom,GPH-AUTONOMOUS-CITED,1,,,380,Sweden,GPH-AUTONOMOUS-CITED,1,,,8230064,200,,,,ok,
1892,200,United Kingdom,GPH-AUTONOMOUS-CITED,1,,,385,Norway,GPH-AUTONOMOUS-CITED,1,,,3576615,200,,,,ok,
1892,200,United Kingdom,GPH-AUTONOMOUS-CITED,1,,,Denmark & Greenland & Iceland,Denmark & Greenland & Iceland,RIC,,,,8041662,200,,,,split_failed_no_ratio,
1892,200,United Kingdom,GPH-AUTONOMOUS-CITED,1,,,5,Virgin Islands (Danish West Indies),GPH-AUTONOMOUS-CITED,,,,1048,200,,,,ok,
1892,200,United Kingdom,GPH-AUTONOMOUS-CITED,1,,,255,Germany (Zollverein),GPH-AUTONOMOUS-CITED,1,,,25726738,200,,,,ok,
1892,200,United Kingdom,GPH-AUTONOMOUS-CITED,1,,,210,Netherlands,GPH-AUTONOMOUS-CITED,1,,,28820921,200,,,,ok,
1892,200,United Kingdom,GPH-AUTONOMOUS-CITED,1,,,Java,Java,RIC,,,,1534726,200,,,,ignore_resolved,
1892,200,United Kingdom,GPH-AUTONOMOUS-CITED,1,,,Dutch Oceania (other),Dutch Oceania (other),RIC,,,,18441,200,,,,ignore_resolved,
1892,200,United Kingdom,GPH-AUTONOMOUS-CITED,1,,,68,Netherlands Antilles,GPH-AUTONOMOUS-CITED,,,,19195,200,,,,ok,
1892,200,United Kingdom,GPH-AUTONOMOUS-CITED,1,,,115,Surinam (Dutch Guiana),GPH-AUTONOMOUS-CITED,,,,20826,200,,,,ok,
1892,200,United Kingdom,GPH-AUTONOMOUS-CITED,1,,,211,Belgium,GPH-AUTONOMOUS-CITED,1,,,17013967,200,,,,ok,
1892,200,United Kingdom,GPH-AUTONOMOUS-CITED,1,,,220,France,GPH-AUTONOMOUS-CITED,1,,,43519130,200,,,,ok,
1892,200,United Kingdom,GPH-AUTONOMOUS-CITED,1,,,615,Algeria (Regency of Algiers),GPH-AUTONOMOUS-CITED,1,,,674087,200,,,,ok,
1892,200,United Kingdom,GPH-AUTONOMOUS-CITED,1,,,430,French West Africa,GPH,,,,44328,200,,,,ignore_resolved,
1892,200,United Kingdom,GPH-AUTONOMOUS-CITED,1,,,751,French India,GPH-AUTONOMOUS-CITED,1,,,4145,200,,,,ok,
1892,200,United Kingdom,GPH-AUTONOMOUS-CITED,1,,,Annam & Cambodia (Kampuchea) & Cochin China & Tonkin,Annam & Cambodia (Kampuchea) & Cochin China & Tonkin,RIC,,,,196421,200,,,,split_failed_no_ratio,
1892,200,United Kingdom,GPH-AUTONOMOUS-CITED,1,,,120,French Guiana,GPH-AUTONOMOUS-CITED,1,,,2295,200,,,,ok,
1892,200,United Kingdom,GPH-AUTONOMOUS-CITED,1,,,235,Portugal,GPH-AUTONOMOUS-CITED,1,,,3440822,200,,,,ok,
1892,200,United Kingdom,GPH-AUTONOMOUS-CITED,1,,,400,Azores (Western Isles),GPH,,,,69880,200,,,,ignore_resolved,
1892,200,United Kingdom,GPH-AUTONOMOUS-CITED,1,,,401,Madeira Isles,GPH,,,,65099,200,,,,ignore_resolved,
